model_name,fusion_type,news_scope,sentiment_mode,market_encoder_name,output_mode,use_cross_attention,use_positional_encoding,use_news_gate,recency_gate_k,use_two_stage,use_aux_loss,use_variance_reg,use_interaction_prod,use_interaction_diff,use_news_context_prod,use_cosine_sim,use_pooled_news,fusion_market_dim,fusion_hidden_dim,projected_news_dim,n_heads,dropout,sign_penalty_weight,encoder_lr_scale,aux_loss_weight,stage1_ratio,market_epochs,fusion_epochs,market_patience,fusion_patience,news_gate_alpha,variance_reg_coeff,fusion_style,market_query_mode,MAE,MAE_std,RMSE,RMSE_std,DA%,DA%_std,Sharpe,Sharpe_std,IC,IC_std,Prec,Prec_std,Rec,Rec_std,F1,F1_std,ESS,ESS_std,base_rate_DA%,base_rate_DA%_std,DA_skill%,DA_skill%_std,degenerate,seed_count
cmtf,cmtf,matched,scalars,lstm,fusion_plus_news,False,True,True,3,True,True,True,False,False,False,False,False,64,32,128,4,0.1,0.005,0.2,0.0,0.33,80,80,12,10,0.3,0.001,learned,last,0.02905813129069995,0.00020357433450604443,0.046648343158267554,0.00015941031737486282,48.4009840098401,0.6985127116605518,0.26249945584613615,0.19116066261064873,0.13420394419735107,0.057161665581134204,0.5457707816816192,0.027514016919940383,0.4737618995712521,0.0047157555796868405,0.38674601371980494,0.05534150354197643,55.0,0.0,51.29,0.0,-2.89,0.6986415389883425,False,3
cmtf,cmtf,matched,scalars,lstm,fusion_plus_news,True,True,False,0,True,True,True,False,False,False,False,False,64,32,128,4,0.1,0.005,0.2,0.0,0.33,80,80,12,10,0.3,0.001,learned,last,0.030600243057152917,0.0012777713946260818,0.0490360815732598,0.0018827327520843447,42.68142681426814,4.444669487122917,-1.103650858915237,0.9583753308113154,-0.094694161837661,0.078937177231311,0.4832247539639754,0.08347272268649047,0.4248419446261173,0.03816705806293226,0.41567982207407733,0.015266133014683174,55.0,0.0,51.29,0.0,-8.606666666666667,4.446361808640108,False,3
cmtf,cmtf,matched,scalars,lstm,fusion_plus_news,True,True,True,3,True,True,True,False,False,False,False,False,64,32,128,4,0.1,0.005,0.2,0.0,0.33,80,80,12,10,0.3,0.001,learned,last,0.03060913294920911,0.001556984152950074,0.04813153022783092,0.0024563053315829987,46.06396063960639,3.663805906176255,0.3078708874905287,0.7590099639574382,0.06260219489686543,0.03464933859193633,0.5073815734443318,0.05280079447401141,0.4594687886054793,0.031053352485621088,0.43368296433226544,0.05640065620551407,55.0,0.0,51.29,0.0,-5.2299999999999995,3.663290870242219,False,3
cmtf,cmtf,matched,scalars,lstm,fusion_plus_news,True,True,True,3,True,True,True,True,True,True,True,True,64,32,128,4,0.1,0.005,0.2,0.0,0.33,80,80,12,10,0.3,0.001,handcrafted,multi,0.03150584638998751,0.0027335606254561043,0.04977530956102358,0.002886054728555731,50.67650676506765,2.4079670295758797,0.2593272294009947,0.28067668671432644,0.0918384524833961,0.027370387645737154,0.5850939048484726,0.05914280771067461,0.5015714700966499,0.01893898386405762,0.48807996524197,0.012403301304436041,55.0,0.0,51.29,0.0,-0.6133333333333333,2.407702916336094,False,3
